wheat_date,wheat_time,wheat_open,wheat_high,wheat_low,wheat_close,wheat_volume
2022/2/4,9:52,753.750,754.000,753.250,753.250,70
2022/2/4,9:53,753.250,753.500,753.000,753.500,76
2022/2/4,9:54,753.750,754.250,753.500,753.750,150
2022/2/4,9:55,753.750,754.000,753.250,753.250,42
2022/2/4,9:56,753.250,754.500,753.250,754.250,75
2022/2/4,9:57,754.250,755.250,754.250,755.250,66
2022/2/4,9:58,755.250,755.250,754.500,754.750,36
2022/2/4,9:59,754.750,754.750,754.250,754.750,38
2022/2/4,10:00,754.750,755.000,754.750,755.000,41
2022/2/4,10:01,755.250,755.250,754.750,754.750,54
2022/2/4,10:02,755.000,755.250,754.250,754.250,25
2022/2/4,10:03,754.250,754.500,754.250,754.250,38
2022/2/4,10:04,754.500,754.500,754.000,754.000,27
2022/2/4,10:05,754.000,754.250,753.750,754.250,12
2022/2/4,10:06,754.250,754.250,753.750,753.750,14
2022/2/4,10:07,753.750,754.250,753.750,754.250,18
2022/2/4,10:08,754.250,754.750,754.250,754.500,21
2022/2/4,10:09,754.750,754.750,753.750,753.750,26
2022/2/4,10:10,753.750,753.750,752.250,752.250,131
2022/2/4,10:11,752.500,753.250,751.750,752.000,229
2022/2/4,10:12,752.000,752.000,751.500,751.500,87
2022/2/4,10:13,751.500,751.500,750.750,750.750,98
2022/2/4,10:14,750.750,751.250,750.750,751.000,59
2022/2/4,10:15,750.750,751.000,750.500,750.750,29
2022/2/4,10:16,750.750,751.250,750.750,751.250,19
2022/2/4,10:17,751.250,751.750,751.250,751.500,44
2022/2/4,10:18,751.250,751.750,751.250,751.750,66
2022/2/4,10:19,752.000,752.000,751.750,752.000,20
2022/2/4,10:20,752.000,752.250,751.750,752.000,44
2022/2/4,10:21,752.500,753.500,752.250,753.500,72
2022/2/4,10:22,753.500,753.500,753.250,753.500,31
2022/2/4,10:23,753.500,753.500,753.000,753.000,32
2022/2/4,10:24,753.000,753.500,752.750,753.250,50
2022/2/4,10:25,753.500,754.000,753.500,754.000,39
2022/2/4,10:26,754.250,754.250,753.500,753.750,43
2022/2/4,10:27,754.000,754.500,754.000,754.500,54
2022/2/4,10:28,754.250,754.250,754.000,754.000,8
2022/2/4,10:29,754.000,754.250,754.000,754.000,8
2022/2/4,10:30,754.250,754.500,754.250,754.250,23
2022/2/4,10:31,754.250,755.000,754.250,755.000,131
2022/2/4,10:32,755.000,755.250,754.750,754.750,22
2022/2/4,10:33,755.000,755.000,754.750,754.750,24
2022/2/4,10:34,755.250,755.750,755.250,755.250,22
2022/2/4,10:35,755.250,755.500,755.250,755.500,15
2022/2/4,10:36,755.750,756.000,755.500,756.000,38
2022/2/4,10:37,756.250,756.250,755.500,755.500,54
2022/2/4,10:38,755.750,756.000,755.500,755.500,24
2022/2/4,10:39,755.500,755.500,755.000,755.000,11
2022/2/4,10:40,755.000,755.500,755.000,755.000,37
2022/2/4,10:41,755.000,756.000,755.000,755.750,40
2022/2/4,10:42,755.750,756.000,755.750,756.000,66
2022/2/4,10:43,755.750,755.750,755.750,755.750,11
2022/2/4,10:44,756.000,756.500,756.000,756.500,46
2022/2/4,10:45,756.500,757.750,756.500,757.500,58
2022/2/4,10:46,757.500,758.500,757.250,758.000,69
2022/2/4,10:47,758.250,759.250,758.250,759.000,87
2022/2/4,10:48,759.000,759.500,759.000,759.000,105
2022/2/4,10:49,759.000,759.250,759.000,759.250,38
2022/2/4,10:50,759.500,759.500,758.500,758.750,75
2022/2/4,10:51,758.750,759.000,758.750,758.750,24
2022/2/4,10:52,758.750,758.750,758.750,758.750,9
2022/2/4,10:53,758.750,759.000,758.750,759.000,7
2022/2/4,10:54,758.750,759.000,758.750,759.000,19
2022/2/4,10:55,758.750,759.500,758.750,759.500,48
2022/2/4,10:56,759.000,761.750,758.750,761.250,318
2022/2/4,10:57,761.250,761.250,760.750,761.000,72
2022/2/4,10:58,761.000,761.750,760.750,761.500,97
2022/2/4,10:59,761.500,761.750,761.500,761.500,29
2022/2/4,11:00,761.250,761.750,760.750,761.000,54
2022/2/4,11:01,761.000,761.750,761.000,761.250,76
2022/2/4,11:02,761.500,761.750,761.500,761.750,43
2022/2/4,11:03,761.750,762.000,761.750,761.750,55
2022/2/4,11:04,761.500,762.000,760.500,761.000,198
2022/2/4,11:05,761.000,761.000,760.250,760.250,35
2022/2/4,11:06,760.500,761.500,760.500,761.250,58
2022/2/4,11:07,761.500,761.500,760.750,760.750,44
2022/2/4,11:08,760.750,761.000,760.750,760.750,35
2022/2/4,11:09,761.000,761.250,761.000,761.000,40
2022/2/4,11:10,761.250,761.250,760.750,760.750,15
2022/2/4,11:11,760.500,760.500,760.250,760.250,51
2022/2/4,11:12,760.250,760.750,760.250,760.500,59
2022/2/4,11:13,760.750,760.750,760.500,760.500,39
2022/2/4,11:14,760.750,761.000,760.500,760.750,27
2022/2/4,11:15,761.000,761.250,761.000,761.000,61
2022/2/4,11:16,761.000,761.500,761.000,761.500,93
2022/2/4,11:17,761.500,762.000,761.500,761.750,57
2022/2/4,11:18,761.750,764.250,761.750,763.750,446
2022/2/4,11:19,763.500,763.750,763.500,763.750,46
2022/2/4,11:20,763.750,763.750,763.500,763.500,52
2022/2/4,11:21,763.750,764.000,763.000,763.750,308
2022/2/4,11:22,763.750,764.250,763.750,763.750,41
2022/2/4,11:23,763.750,764.250,763.750,764.250,65
2022/2/4,11:24,764.250,765.500,764.000,765.500,462
2022/2/4,11:25,765.500,766.250,765.500,766.250,263
2022/2/4,11:26,766.250,766.500,766.000,766.250,66
2022/2/4,11:27,766.250,766.250,766.000,766.250,78
2022/2/4,11:28,766.000,766.000,765.000,765.250,68
2022/2/4,11:29,765.500,766.000,765.500,765.500,77
2022/2/4,11:30,765.750,765.750,764.500,764.750,157
2022/2/4,11:31,764.750,764.750,764.250,764.500,101
2022/2/4,11:32,764.750,765.500,764.750,765.000,102
2022/2/4,11:33,764.750,765.000,764.500,765.000,54
2022/2/4,11:34,765.000,765.500,765.000,765.500,43
2022/2/4,11:35,765.250,765.250,764.500,764.500,101
2022/2/4,11:36,764.250,765.250,764.250,765.000,54
2022/2/4,11:37,765.000,765.000,764.750,764.750,44
2022/2/4,11:38,764.750,765.250,764.750,765.000,105
2022/2/4,11:39,765.000,766.000,765.000,765.500,62
2022/2/4,11:40,765.500,766.750,765.500,766.250,324
2022/2/4,11:41,766.000,766.250,765.750,766.000,43
2022/2/4,11:42,766.000,766.750,765.750,766.250,172
2022/2/4,11:43,766.250,766.250,765.500,766.000,62
2022/2/4,11:44,766.000,766.750,766.000,766.750,123
2022/2/4,11:45,766.750,766.750,766.000,766.000,158
2022/2/4,11:46,766.250,766.500,766.000,766.250,49
2022/2/4,11:47,766.250,766.250,765.750,765.750,49
2022/2/4,11:48,765.750,766.000,765.750,765.750,12
2022/2/4,11:49,766.000,766.000,765.500,765.500,42
2022/2/4,11:50,765.500,765.500,765.250,765.500,66
2022/2/4,11:51,765.250,765.750,765.250,765.750,53
2022/2/4,11:52,765.750,765.750,765.500,765.750,17
2022/2/4,11:53,766.000,766.250,765.750,766.000,88
2022/2/4,11:54,766.250,766.750,766.000,766.500,104
2022/2/4,11:55,766.500,766.750,766.250,766.500,31
2022/2/4,11:56,766.500,766.750,766.500,766.750,20
2022/2/4,11:57,766.750,767.250,765.250,765.250,236
2022/2/4,11:58,765.250,765.250,764.750,765.250,53
2022/2/4,11:59,765.250,765.250,764.250,764.750,101
2022/2/4,12:00,764.750,764.750,764.000,764.250,70
2022/2/4,12:01,764.500,765.000,764.500,765.000,15
2022/2/4,12:02,764.750,765.000,764.750,765.000,23
2022/2/4,12:03,765.000,765.000,764.750,765.000,29
2022/2/4,12:04,764.750,764.750,764.750,764.750,29
2022/2/4,12:05,765.000,765.500,765.000,765.250,131
2022/2/4,12:06,765.250,765.250,765.000,765.000,21
2022/2/4,12:07,765.000,765.000,764.250,764.250,58
2022/2/4,12:08,764.500,764.500,763.750,764.250,107
2022/2/4,12:09,764.250,764.500,764.250,764.500,8
2022/2/4,12:10,764.750,765.000,764.750,765.000,49
2022/2/4,12:11,765.000,765.500,765.000,765.250,107
2022/2/4,12:12,765.250,765.500,765.250,765.500,32
2022/2/4,12:13,765.250,765.250,765.000,765.000,64
2022/2/4,12:14,765.250,765.250,765.250,765.250,45
2022/2/4,12:15,765.250,765.250,765.000,765.000,38
2022/2/4,12:16,765.000,765.000,764.750,765.000,14
2022/2/4,12:17,765.000,765.000,765.000,765.000,3
2022/2/4,12:18,764.750,764.750,764.750,764.750,10
2022/2/4,12:19,764.750,764.750,764.250,764.500,37
2022/2/4,12:20,764.500,764.500,764.250,764.250,22
2022/2/4,12:21,764.500,764.750,764.500,764.500,17
2022/2/4,12:22,764.500,764.500,764.250,764.250,17
2022/2/4,12:23,764.500,764.500,764.500,764.500,10
2022/2/4,12:24,764.500,764.500,764.500,764.500,13
2022/2/4,12:25,764.500,764.500,764.500,764.500,24
2022/2/4,12:27,764.250,764.250,764.000,764.000,35
2022/2/4,12:28,764.000,764.250,764.000,764.000,30
2022/2/4,12:29,764.000,764.250,763.750,764.250,19
2022/2/4,12:30,764.000,764.250,764.000,764.250,30
2022/2/4,12:31,764.000,764.250,763.500,763.500,58
2022/2/4,12:32,763.250,763.250,762.750,763.250,99
2022/2/4,12:33,763.250,763.250,763.000,763.000,22
2022/2/4,12:34,763.250,763.500,762.500,762.750,72
2022/2/4,12:35,762.750,762.750,762.250,762.250,85
2022/2/4,12:36,762.250,762.750,762.250,762.750,99
2022/2/4,12:37,762.750,763.000,762.750,762.750,16
2022/2/4,12:38,762.750,763.000,762.750,763.000,22
2022/2/4,12:39,762.750,763.000,762.750,763.000,9
2022/2/4,12:40,763.250,763.500,763.250,763.250,21
2022/2/4,12:41,763.250,763.250,763.000,763.250,14
2022/2/4,12:42,763.250,763.250,763.250,763.250,4
2022/2/4,12:43,763.250,763.500,763.250,763.500,23
2022/2/4,12:44,763.250,763.250,763.000,763.000,9
2022/2/4,12:45,763.000,763.000,762.500,762.750,60
2022/2/4,12:46,762.750,762.750,762.750,762.750,5
2022/2/4,12:47,762.750,762.750,762.750,762.750,8
2022/2/4,12:48,763.000,763.000,762.750,763.000,17
2022/2/4,12:49,763.000,763.000,762.500,762.500,25
2022/2/4,12:50,762.750,763.000,762.750,762.750,63
2022/2/4,12:51,762.750,762.750,762.000,762.500,34
2022/2/4,12:52,762.500,762.750,762.250,762.500,20
2022/2/4,12:53,762.500,763.000,762.500,762.750,21
2022/2/4,12:54,762.750,763.250,762.750,763.250,15
2022/2/4,12:55,763.250,763.250,762.500,762.750,53
2022/2/4,12:56,762.500,762.750,762.250,762.250,16
2022/2/4,12:57,762.250,762.500,762.250,762.250,44
2022/2/4,12:58,762.000,762.500,762.000,762.500,32
2022/2/4,12:59,762.500,763.000,762.500,763.000,104
2022/2/4,13:00,763.000,763.250,762.750,762.750,32
2022/2/4,13:01,762.750,762.750,761.750,762.000,103
2022/2/4,13:02,761.750,762.250,761.750,762.250,41
2022/2/4,13:03,762.250,762.500,762.250,762.500,29
2022/2/4,13:04,762.750,763.500,762.500,763.250,112
2022/2/4,13:05,763.250,763.750,763.250,763.500,119
2022/2/4,13:06,763.250,763.500,763.000,763.500,57
2022/2/4,13:07,763.500,764.000,763.500,763.750,95
2022/2/4,13:08,763.500,763.500,763.000,763.250,60
2022/2/4,13:09,763.500,763.500,763.000,763.000,144
2022/2/4,13:10,763.250,763.500,762.750,763.000,165
2022/2/4,13:11,763.000,763.500,762.750,762.750,145
2022/2/4,13:12,762.500,762.750,762.500,762.750,49
2022/2/4,13:13,762.750,762.750,762.000,762.500,136
2022/2/4,13:14,762.750,763.750,762.750,763.250,1164
2022/2/4,13:15,763.500,763.500,762.250,763.000,294
2022/2/4,13:16,762.750,762.750,762.500,762.750,86
2022/2/4,13:17,762.750,762.750,761.750,762.750,175
2022/2/4,13:18,762.750,764.000,762.750,764.000,119
2022/2/4,13:19,764.000,765.250,764.000,765.250,87
2022/2/6,19:00,776.000,776.500,773.500,773.500,806
2022/2/6,19:01,773.250,774.000,772.750,772.750,202
2022/2/6,19:02,773.000,773.000,771.750,771.750,187
2022/2/6,19:03,771.750,772.000,771.250,771.500,80
2022/2/6,19:04,771.250,771.750,771.250,771.750,22
2022/2/6,19:05,771.750,772.500,771.500,771.500,55
2022/2/6,19:06,771.250,771.250,769.750,770.000,124
2022/2/6,19:07,770.000,770.500,770.000,770.500,29
2022/2/6,19:08,770.250,770.250,769.750,770.000,28
2022/2/6,19:09,770.000,770.000,769.500,769.500,29
2022/2/6,19:10,769.750,771.000,769.500,771.000,68
2022/2/6,19:11,770.500,770.750,770.500,770.500,23
2022/2/6,19:12,770.500,770.750,769.750,770.000,57
2022/2/6,19:13,769.750,770.750,769.750,770.750,42
2022/2/6,19:14,770.750,771.250,770.500,771.250,19
2022/2/6,19:15,771.250,771.750,771.000,771.000,81
2022/2/6,19:16,771.000,771.500,771.000,771.500,19
2022/2/6,19:17,771.500,771.500,770.750,770.750,18
2022/2/6,19:18,770.500,770.750,770.500,770.750,4
2022/2/6,19:19,770.500,770.500,770.000,770.000,24
2022/2/6,19:20,770.000,770.250,769.500,770.250,29
2022/2/6,19:21,770.000,771.000,770.000,771.000,17
2022/2/6,19:22,771.000,771.250,771.000,771.000,8
2022/2/6,19:23,770.750,771.250,770.750,771.250,14
2022/2/6,19:24,771.000,771.000,770.500,770.500,26
2022/2/6,19:25,770.500,770.750,770.500,770.750,4
2022/2/6,19:26,770.750,770.750,770.500,770.500,14
2022/2/6,19:27,770.250,770.250,769.500,769.500,18
2022/2/6,19:28,769.750,769.750,769.000,769.250,54
2022/2/6,19:29,769.000,769.000,768.500,768.750,26
2022/2/6,19:30,768.500,769.500,768.500,769.500,15
2022/2/6,19:31,769.250,769.750,769.250,769.500,6
2022/2/6,19:32,769.250,769.250,769.250,769.250,2
2022/2/6,19:33,769.250,769.250,768.500,768.750,25
2022/2/6,19:34,769.000,769.250,769.000,769.250,13
2022/2/6,19:35,769.000,769.250,769.000,769.000,3
2022/2/6,19:36,768.750,769.000,768.750,769.000,3
2022/2/6,19:37,769.000,769.250,769.000,769.250,7
2022/2/6,19:38,769.250,769.250,769.250,769.250,3
2022/2/6,19:39,769.250,769.250,769.250,769.250,1
2022/2/6,19:40,769.000,769.250,769.000,769.250,2
2022/2/6,19:41,769.250,769.250,768.750,769.000,9
2022/2/6,19:42,769.000,769.250,769.000,769.000,10
2022/2/6,19:43,768.750,768.750,768.750,768.750,14
2022/2/6,19:44,769.000,769.250,768.750,769.000,9
2022/2/6,19:45,769.250,769.250,769.000,769.250,6
2022/2/6,19:46,769.250,770.000,769.250,770.000,37
2022/2/6,19:47,769.750,770.250,769.750,770.000,11
2022/2/6,19:48,770.000,770.000,770.000,770.000,16
2022/2/6,19:49,770.000,770.500,770.000,770.000,11
2022/2/6,19:50,770.000,770.000,770.000,770.000,1
2022/2/6,19:51,770.000,770.250,770.000,770.000,16
2022/2/6,19:52,770.250,770.250,770.000,770.250,5
2022/2/6,19:53,770.250,770.500,770.000,770.500,9
2022/2/6,19:54,770.000,770.500,770.000,770.000,13
2022/2/6,19:55,770.000,770.250,770.000,770.250,34
2022/2/6,19:56,770.250,770.250,770.000,770.000,2
2022/2/6,19:57,770.000,770.000,770.000,770.000,3
2022/2/6,19:58,770.000,770.000,770.000,770.000,17
2022/2/6,19:59,770.000,770.000,770.000,770.000,1
2022/2/6,20:00,770.000,770.000,769.750,770.000,22
2022/2/6,20:01,770.000,770.000,770.000,770.000,2
2022/2/6,20:02,770.250,770.750,770.250,770.750,11
2022/2/6,20:03,770.750,771.250,770.750,771.000,23
2022/2/6,20:04,770.750,770.750,770.000,770.250,22
2022/2/6,20:05,770.250,770.250,770.000,770.000,7
2022/2/6,20:06,770.000,770.000,769.500,769.500,11
2022/2/6,20:07,769.500,770.000,769.500,770.000,16
2022/2/6,20:08,770.000,770.000,769.750,769.750,5
2022/2/6,20:09,770.000,770.000,770.000,770.000,1
2022/2/6,20:11,770.000,770.250,770.000,770.250,2
2022/2/6,20:14,769.750,769.750,769.750,769.750,1
2022/2/6,20:15,769.750,770.000,769.750,770.000,2
2022/2/6,20:16,769.750,769.750,769.750,769.750,1
2022/2/6,20:17,769.750,769.750,769.250,769.250,6
2022/2/6,20:19,769.750,770.000,769.750,770.000,4
2022/2/6,20:20,770.000,770.000,770.000,770.000,2
2022/2/6,20:21,770.000,770.000,770.000,770.000,1
2022/2/6,20:22,769.750,769.750,769.000,769.250,44
2022/2/6,20:23,769.500,769.500,769.500,769.500,1
2022/2/6,20:24,769.250,769.250,769.000,769.000,7
2022/2/6,20:25,769.000,769.000,769.000,769.000,1
2022/2/6,20:27,769.250,769.500,769.250,769.500,8
2022/2/6,20:28,769.500,769.500,769.250,769.250,5
2022/2/6,20:29,769.250,769.250,769.250,769.250,4
2022/2/6,20:30,769.250,769.500,769.250,769.500,19
2022/2/6,20:31,769.500,769.500,769.500,769.500,2
2022/2/6,20:33,769.500,769.750,769.500,769.750,4
2022/2/6,20:34,770.000,770.000,770.000,770.000,2
2022/2/6,20:35,770.250,770.250,770.250,770.250,5
2022/2/6,20:36,770.250,770.500,770.000,770.250,41
2022/2/6,20:37,770.500,770.500,770.500,770.500,9
2022/2/6,20:38,770.500,771.000,770.500,771.000,10
2022/2/6,20:39,771.000,771.750,771.000,771.500,33
2022/2/6,20:40,771.500,771.500,771.500,771.500,4
2022/2/6,20:41,771.500,771.750,771.500,771.500,10
2022/2/6,20:42,771.750,772.000,771.750,771.750,25
2022/2/6,20:43,771.750,771.750,770.750,771.000,37
2022/2/6,20:44,771.250,771.500,771.250,771.500,15
2022/2/6,20:45,771.000,771.000,771.000,771.000,1
2022/2/6,20:46,771.000,771.000,771.000,771.000,1
2022/2/6,20:47,771.250,771.250,770.750,770.750,6
2022/2/6,20:50,770.750,770.750,770.750,770.750,1
2022/2/6,20:51,770.750,770.750,770.750,770.750,1
2022/2/6,20:52,771.000,771.000,771.000,771.000,5
2022/2/6,20:53,771.000,771.000,770.500,770.500,8
2022/2/6,20:54,770.500,770.500,770.500,770.500,1
2022/2/6,20:55,770.500,770.750,770.500,770.750,2
2022/2/6,20:56,770.750,770.750,770.750,770.750,2
2022/2/6,20:58,770.500,770.500,770.000,770.000,19
2022/2/6,20:59,769.750,770.000,769.250,769.250,18
2022/2/6,21:00,769.500,769.750,769.250,769.750,15
2022/2/6,21:01,769.500,769.500,769.500,769.500,1
2022/2/6,21:02,769.500,769.500,769.500,769.500,1
2022/2/6,21:03,769.250,769.250,769.250,769.250,4
2022/2/6,21:04,769.500,769.500,769.250,769.250,2
2022/2/6,21:05,769.250,769.250,769.250,769.250,17
2022/2/6,21:06,769.500,769.500,769.250,769.250,4
2022/2/6,21:07,769.250,769.500,769.000,769.250,33
2022/2/6,21:08,769.250,769.250,769.250,769.250,6
2022/2/6,21:09,769.250,769.250,769.250,769.250,1
2022/2/6,21:10,769.000,769.000,768.500,769.000,21
2022/2/6,21:11,769.000,769.000,769.000,769.000,2
2022/2/6,21:12,769.000,769.250,769.000,769.250,7
2022/2/6,21:13,769.000,769.000,769.000,769.000,2
2022/2/6,21:15,769.000,769.000,769.000,769.000,1
2022/2/6,21:16,769.250,769.500,769.250,769.500,8
2022/2/6,21:17,769.750,770.250,769.750,769.750,33
2022/2/6,21:18,769.750,770.000,769.750,770.000,5
2022/2/6,21:19,770.000,770.250,769.750,769.750,7
2022/2/6,21:20,769.750,769.750,769.750,769.750,1
2022/2/6,21:21,769.750,769.750,769.750,769.750,2
2022/2/6,21:25,769.500,769.500,769.500,769.500,1
2022/2/6,21:26,769.500,769.500,769.250,769.250,9
2022/2/6,21:34,769.250,769.500,769.250,769.500,8
2022/2/6,21:35,769.750,770.000,769.750,770.000,41
2022/2/6,21:36,770.000,770.000,769.750,769.750,7
2022/2/6,21:37,769.750,769.750,769.750,769.750,6
2022/2/6,21:38,769.500,769.500,769.250,769.500,17
2022/2/6,21:39,769.250,770.250,769.250,770.250,154
2022/2/6,21:40,770.000,770.000,769.750,769.750,15
2022/2/6,21:41,769.500,770.000,769.250,770.000,45
2022/2/6,21:42,769.750,770.000,769.750,769.750,32
2022/2/6,21:44,769.500,769.500,769.500,769.500,1
2022/2/6,21:48,769.500,769.750,769.500,769.500,35
2022/2/6,21:50,769.250,769.250,769.250,769.250,4
2022/2/6,21:51,769.500,769.750,769.500,769.500,14
2022/2/6,21:55,769.250,769.250,769.250,769.250,4
2022/2/6,21:56,769.000,769.000,768.000,768.250,83
2022/2/6,21:57,768.500,768.500,768.000,768.500,62
2022/2/6,21:58,768.750,769.000,768.750,769.000,10
2022/2/6,21:59,769.250,769.250,769.000,769.000,5
2022/2/6,22:00,768.750,768.750,768.500,768.750,16
2022/2/6,22:01,768.750,768.750,768.750,768.750,4
2022/2/6,22:03,769.000,769.000,769.000,769.000,5
2022/2/6,22:05,768.750,768.750,768.750,768.750,1
2022/2/6,22:06,768.750,768.750,767.750,768.000,38
2022/2/6,22:07,767.750,768.250,767.750,768.250,15
2022/2/6,22:08,768.250,768.500,768.250,768.500,6
2022/2/6,22:09,768.750,769.250,768.750,769.250,19
2022/2/6,22:10,769.500,769.500,769.000,769.000,20
2022/2/6,22:11,769.250,769.250,768.250,768.250,20
2022/2/6,22:12,768.250,768.250,767.750,768.000,29
2022/2/6,22:13,768.250,768.250,768.250,768.250,1
2022/2/6,22:14,768.500,768.500,768.250,768.250,4
2022/2/6,22:15,768.750,768.750,768.750,768.750,1
2022/2/6,22:16,768.750,768.750,768.750,768.750,3
2022/2/6,22:19,769.000,769.000,768.750,768.750,29
2022/2/6,22:20,768.500,768.500,768.500,768.500,3
2022/2/6,22:23,768.500,769.000,768.500,769.000,11
2022/2/6,22:24,769.000,769.000,769.000,769.000,17
2022/2/6,22:25,769.250,769.250,769.250,769.250,4
2022/2/6,22:26,769.250,769.250,769.250,769.250,4
2022/2/6,22:27,769.250,769.250,769.250,769.250,6
2022/2/6,22:29,769.250,769.250,769.250,769.250,7
2022/2/6,22:30,769.500,769.500,769.250,769.500,104
2022/2/6,22:31,769.500,769.500,769.250,769.250,22
2022/2/6,22:32,769.250,769.500,769.250,769.500,50
2022/2/6,22:33,769.750,770.500,769.750,770.250,76
2022/2/6,22:34,770.500,770.750,770.250,770.500,59
2022/2/6,22:35,770.500,771.500,770.500,771.000,75
2022/2/6,22:36,771.000,771.000,770.750,770.750,6
2022/2/6,22:37,770.750,770.750,770.750,770.750,3
2022/2/6,22:38,770.500,770.500,770.250,770.250,12
2022/2/6,22:39,770.250,770.750,770.250,770.500,47
2022/2/6,22:40,770.500,770.500,770.500,770.500,6
2022/2/6,22:41,770.750,770.750,770.750,770.750,2
2022/2/6,22:42,771.000,771.000,771.000,771.000,5
2022/2/6,22:43,771.250,771.250,771.250,771.250,1
2022/2/6,22:44,771.000,771.000,771.000,771.000,1
2022/2/6,22:45,771.250,771.250,771.250,771.250,2
2022/2/6,22:46,771.500,771.500,771.500,771.500,6
2022/2/6,22:49,771.750,771.750,771.750,771.750,2
2022/2/6,22:50,771.750,771.750,771.750,771.750,6
2022/2/6,22:51,771.750,771.750,771.750,771.750,1
2022/2/6,22:54,771.500,771.500,771.250,771.250,13
2022/2/6,22:58,771.250,771.500,771.250,771.500,3
2022/2/6,22:59,771.250,771.250,771.000,771.000,5
2022/2/6,23:00,770.750,770.750,770.750,770.750,1
2022/2/6,23:01,771.000,771.000,770.750,771.000,5
2022/2/6,23:05,771.000,771.000,771.000,771.000,1
2022/2/6,23:08,770.750,770.750,770.750,770.750,3
2022/2/6,23:10,770.750,770.750,770.750,770.750,2
2022/2/6,23:12,770.500,770.500,770.500,770.500,3
2022/2/6,23:21,770.250,770.500,770.000,770.500,4
2022/2/6,23:22,770.250,770.500,770.250,770.500,2
2022/2/6,23:23,770.500,770.500,770.500,770.500,3
2022/2/6,23:24,770.250,770.250,770.250,770.250,1
2022/2/6,23:25,770.250,770.500,770.250,770.500,3
2022/2/6,23:28,770.500,770.500,770.500,770.500,3
2022/2/6,23:30,770.250,770.250,769.500,769.750,19
2022/2/6,23:31,770.000,770.000,770.000,770.000,1
2022/2/6,23:34,770.250,770.250,770.250,770.250,1
2022/2/6,23:35,770.250,770.250,770.250,770.250,1
2022/2/6,23:37,770.000,770.000,770.000,770.000,1
2022/2/6,23:38,770.000,770.000,770.000,770.000,1
2022/2/6,23:43,769.750,769.750,769.750,769.750,1
2022/2/6,23:45,770.000,770.000,770.000,770.000,2
2022/2/6,23:46,770.000,770.000,770.000,770.000,1
2022/2/6,23:48,770.250,770.250,770.250,770.250,1
2022/2/6,23:49,770.500,770.500,770.500,770.500,1
2022/2/6,23:50,770.500,770.750,770.500,770.750,5
2022/2/6,23:53,770.250,770.250,770.250,770.250,2
2022/2/6,23:55,770.500,770.500,770.500,770.500,3
2022/2/6,23:56,770.250,770.250,770.250,770.250,2
2022/2/6,23:57,770.000,770.000,770.000,770.000,1
2022/2/6,23:58,770.000,770.250,770.000,770.250,2
2022/2/7,0:00,770.250,770.250,770.250,770.250,2
